track_id,track_name,artist_name,album_name,release_date,genre,duration_ms,popularity,danceability,energy,key,loudness,mode,instrumentalness,tempo,stream_count,country,explicit,label,release_year,release_month,release_day_of_week,duration_minutes,popularity_category,loudness_category,key_name,mode_name,is_explicit_bool,release_quarter,is_weekend_release,log_stream_count,upbeat_score,artist_track_count
90a79243-2205-4e7c-b8f7-c257e41ff3f1,Wild Neon Shadows,Knot Hart,Skies,2/18/2020,R&B,185263,2,0.2989,0.5295,0,-12.5,1,0.0747,108.84,1180,GB,FALSE,Def Jam Recordings,2020,2,Tuesday,3.09,Low,Quiet,C,Major,FALSE,Q1,FALSE,7.0741,0.4011,12111
3a1bec95-8d99-4eb6-9617-1c6c38c56428,Stars,IsleEyre,Young,11/26/2025,Pop,259979,32,0.5441,0.7766,4,-3.77,0,0.0097,129.6,17324,GB,FALSE,Island Records,2025,11,Wednesday,4.33,Medium,Loud,E,Minor,FALSE,Q4,FALSE,9.7599,0.6277,5271
6b853a17-f5d8-4421-8e99-3686375bcea8,Floors,IsleEyre,Dark Waves,11/26/2020,Pop,190038,20,0.6886,0.7434,10,-9.85,0,0.0228,114.94,3824,KR,TRUE,Catalyst Records,2020,11,Thursday,3.17,Low,Moderate,A#,Minor,TRUE,Q4,FALSE,8.2493,0.6513,5271
4c19a4d1-cb71-47d5-a749-0de6183b5e90,Broken,Vale Drake,Fierce Bridges,11/12/2024,Country,314619,35,0.5882,0.6628,10,-7.12,0,0.1071,125.22,86152,CA,FALSE,Republic Records,2024,11,Tuesday,5.24,Medium,Moderate,A#,Minor,FALSE,Q4,FALSE,11.3639,0.5936,225
1f4c1fab-a78d-434e-b1f9-231fb63d653a,Thunder,Phoenix Cloud,Hidden,7/9/2020,Trap,247772,29,0.8872,0.8715,1,-5.27,0,0.0126,156.55,87088,BR,FALSE,Warner Music Group,2020,7,Thursday,4.13,Medium,Loud,C#,Minor,FALSE,Q3,FALSE,11.3747,0.8414,471
69b950d8-0a2b-48bf-af1f-5594b5492730,Pages,Drift Ridge,Wicked,11/11/2020,Metal,255115,24,0.1079,0.9648,4,-5.04,1,0.0037,141.1,8085,GB,FALSE,Epic Records,2020,11,Wednesday,4.25,Low,Loud,E,Major,FALSE,Q4,FALSE,8.9979,0.5449,41
f59729ff-5b7c-4fa0-9fd9-7dd5a775c904,Leaving Scars,Rocco Ore,Blinding I,8/13/2025,R&B,294609,21,0.7106,0.6196,11,-7.65,0,0.0357,122.21,5901,US,FALSE,Indie Collective,2025,8,Wednesday,4.91,Low,Moderate,B,Minor,FALSE,Q3,FALSE,8.683,0.621,1709
2e653368-fcc2-4fbe-96d4-011a08dba8c3,Deep Fleeting Waves,Knot Hart,Files,1/19/2025,R&B,149620,45,0.9373,0.4551,7,-10.88,1,0.0084,64.06,55497,CA,FALSE,Columbia Records,2025,1,Sunday,2.49,Medium,Moderate,G,Major,FALSE,Q1,TRUE,10.9241,0.5628,12111
de1f2fb2-8f2c-456c-8cf6-4d2f8b658933,Waves,Indie Lake,Ancient Storm,10/28/2020,Hip-Hop,141136,12,0.8029,0.7119,1,-3.57,1,0.0072,156.66,1302,MX,FALSE,Neon Label,2020,10,Wednesday,2.35,Low,Loud,C#,Major,FALSE,Q4,FALSE,7.1724,0.744,247
22afb228-3da1-45e5-ae3c-f3b4c88b6576,Distant Worlds,Blake Crow,Wicked Whispers,1/9/2023,R&B,159297,11,0.5887,0.5161,1,-9.84,1,0.0004,88.68,4178,US,FALSE,Apex Records,2023,1,Monday,2.65,Low,Moderate,C#,Major,FALSE,Q1,FALSE,8.3378,0.4829,179
4f18ffe8-972e-4372-a44c-870e04936f4e,Dark Lost Demons,ValeGlass,The Paper Diaries,8/21/2024,Pop,207799,26,0.7406,0.5693,6,-8.09,0,0.006,108.19,5836,AR,FALSE,Drift Music,2024,8,Wednesday,3.46,Medium,Moderate,F#,Minor,FALSE,Q3,FALSE,8.672,0.5928,981
e7e91a46-d3ba-49ea-aac0-7288d09177b2,Edges,The Zens,Neon Stars,11/15/2024,Latin,117045,8,0.7915,0.4491,4,-10.64,1,0.0444,126.64,1319,IN,TRUE,Horizon Records,2024,11,Friday,1.95,Low,Moderate,E,Major,TRUE,Q4,FALSE,7.1854,0.5914,137
fddd6647-3b97-49e3-ab77-a31baec21cda,The Gardens,SethStone,Lost III,6/8/2024,Metal,174547,12,0.1863,0.9962,5,-4.26,0,0.1371,114.88,3851,MX,FALSE,Stardust Label,2024,6,Saturday,2.91,Low,Loud,F,Minor,FALSE,Q2,TRUE,8.2563,0.5514,1486
2e9e2947-58a5-49a7-8a0d-b1c8296fbe9e,Bridges,ElaraRain,Notes,4/2/2022,Rock,222625,21,0.3111,0.7793,7,-4.89,1,0.2891,151.93,8201,MY,FALSE,Prism Audio,2022,4,Saturday,3.71,Low,Loud,G,Major,FALSE,Q2,TRUE,9.0121,0.5675,1111
e3c44a96-a0f1-4379-83a1-ad94b5cce200,Reaching Tears,Sterling Zen,Hollow IV,5/28/2024,Folk,233897,5,0.4466,0.0743,5,-13.91,1,0.0605,119.99,1480,CA,FALSE,Apex Records,2024,5,Tuesday,3.9,Low,Quiet,F,Major,FALSE,Q2,FALSE,7.3005,0.2941,2268
211d0025-bf4f-4816-ab97-fcd91a9feb5b,Mirrors,Knot Hart,Wicked Skies,10/10/2020,R&B,192220,7,0.595,0.6165,6,-6.93,0,0.0514,117.94,1757,US,FALSE,Horizon Records,2020,10,Saturday,3.2,Low,Moderate,F#,Minor,FALSE,Q4,TRUE,7.4719,0.5674,12111
ada99eb9-4dbf-4214-aaa8-fe7fcbf0d010,The Doors,Knot Hart,Night,12/28/2025,R&B,261118,12,0.4968,0.7081,8,-4.01,0,0.0002,103.18,3497,TR,FALSE,Self-Released,2025,12,Sunday,4.35,Low,Loud,G#,Minor,FALSE,Q4,TRUE,8.1599,0.5436,12111
fd7afa44-813f-4be1-9fcc-f786252be156,Bridges,Knot Hart,Hidden,10/13/2022,R&B,193874,47,0.8102,0.4128,10,-10.33,0,0.0057,102.31,202023,US,FALSE,Echo Studios,2022,10,Thursday,3.23,Medium,Moderate,A#,Minor,FALSE,Q4,FALSE,12.2161,0.5496,12111
771481c8-f205-44c1-a4ef-44f40ec496c3,Pulling Bridges,Phoenix Cloud,Eternal Scars,10/29/2024,Trap,269790,50,0.742,0.8088,1,-5.72,1,0.013,119.31,357991,GB,FALSE,Neon Label,2024,10,Tuesday,4.5,High,Loud,C#,Major,FALSE,Q4,FALSE,12.7883,0.705,471
92eb62d2-e460-456d-99d0-56bda7dd34f0,Dark,IsleEyre,Hidden Eyes,8/11/2025,Pop,269668,56,0.7724,0.6014,2,-7.81,1,0.0145,129.45,1238843,US,TRUE,Self-Released,2025,8,Monday,4.49,High,Moderate,D,Major,TRUE,Q3,FALSE,14.0297,0.6487,5271
7fae54c4-63a7-42aa-aec3-324773842021,Lights,SethStone,The Glass Sessions,11/6/2023,Metal,178188,24,0.3026,0.8181,7,-6.52,0,0.0089,114.16,13501,FR,FALSE,Bedroom Records,2023,11,Monday,2.97,Low,Moderate,G,Minor,FALSE,Q4,FALSE,9.5106,0.5257,1486
def9de38-5669-496b-993a-857073d8749b,Wild Worlds,Dean Thorn,Twisted Wings,11/6/2023,Latin,229157,42,0.7789,0.8406,10,-10.2,1,0.0033,89.23,87864,NL,FALSE,Spectrum Music,2023,11,Monday,3.82,Medium,Moderate,A#,Major,FALSE,Q4,FALSE,11.3836,0.6896,28
da24d210-06ad-405d-b777-95350d149977,Vivid Wings,IsleEyre,The Glass Stories,7/17/2024,Hip-Hop,164775,6,0.9682,0.6841,10,-5.52,1,0.0032,116.31,10332,KR,FALSE,Independent,2024,7,Wednesday,2.75,Low,Loud,A#,Major,FALSE,Q3,FALSE,9.2431,0.7414,5271
88782436-086a-4598-afe7-45bf8643405c,Silent Paradise,Ethereal,Sacred,9/13/2020,Pop,237005,39,0.7393,0.7182,9,-5.12,1,0.0789,115.02,51244,TR,TRUE,Epic Records,2020,9,Sunday,3.95,Medium,Loud,A,Major,TRUE,Q3,TRUE,10.8444,0.6616,3232
2844634b-9203-40c8-bbd8-dca20a95c190,The Edges,GroveBlack,Empty Lines,7/7/2023,Pop,146642,38,0.6174,0.6654,9,-8.07,1,0.0541,121.82,163317,DE,TRUE,Island Records,2023,7,Friday,2.44,Medium,Moderate,A,Major,TRUE,Q3,FALSE,12.0035,0.6014,160
6cb15be4-a9d9-4a7d-886e-54ecd651ed51,Crawling Doors,Knot Hart,Fleeting Wings,12/13/2020,Alternative,232582,12,0.736,0.7754,10,-6.94,1,0.0201,157.96,4713,US,FALSE,Pulse Records,2020,12,Sunday,3.88,Low,Moderate,A#,Major,FALSE,Q4,TRUE,8.4583,0.7445,12111
057bdac4-e36a-4ad4-a153-0128da2b1c03,Dreams,Knot Hart,The Sacred Tales,12/10/2021,R&B,203059,27,0.79,0.4617,8,-12.97,1,0.0591,114.88,11535,BR,TRUE,Stardust Label,2021,12,Friday,3.38,Medium,Quiet,G#,Major,TRUE,Q4,FALSE,9.3532,0.5791,12111
9c83bc2a-b8e2-4e99-9acd-c90625aa6268,Jagged Echoes,IsleEyre,Silver Echoes,7/20/2025,EDM,149246,12,0.8102,0.814,6,-3.62,0,0.0904,137.01,5332,DE,FALSE,Wavelength Records,2025,7,Sunday,2.49,Low,Loud,F#,Minor,FALSE,Q3,TRUE,8.5817,0.7597,5271
aec4cf23-50b1-44a0-900a-8bb176254cbc,Silent Demons,Knot Hart,Records,11/19/2021,R&B,254337,66,0.8766,0.5943,7,-7.39,1,0.0131,105.98,3760194,CL,FALSE,Def Jam Recordings,2021,11,Friday,4.24,High,Moderate,G,Major,FALSE,Q4,FALSE,15.14,0.654,12111
0f0189b7-2e89-49bc-b72e-11ed4535c149,Crimson Bones,Lumiere,Volume,6/19/2020,Hip-Hop,211703,5,0.8646,0.7222,11,-6.85,1,0.0619,147.03,1408,GB,FALSE,Interscope Records,2020,6,Friday,3.53,Low,Moderate,B,Major,FALSE,Q2,FALSE,7.2506,0.759,18
711b5304-5bfe-4fd1-98db-123fdabc7266,Bitter Invisible Night,The Veils,Chains,4/25/2021,Metal,281142,37,0.4779,0.988,3,-4.47,1,0.0383,142.54,107937,AR,FALSE,Wavelength Records,2021,4,Sunday,4.69,Medium,Loud,D#,Major,FALSE,Q2,TRUE,11.5893,0.7043,86
6963a85c-9927-4006-861c-59c0350d27fc,Urban Demons,Phoenix Cloud,Quiet I,12/7/2023,Classical,212204,43,0.2666,0.2339,8,-8.25,1,0.3448,117.65,65292,CA,FALSE,Nova Records,2023,12,Thursday,3.54,Medium,Moderate,G#,Major,FALSE,Q4,FALSE,11.0866,0.2826,471
507a7555-f7c1-4eca-8fe6-6101adcbe23a,Flames,Bloom Arc,Frequencies,8/12/2024,Rock,222144,23,0.4108,0.9717,0,-3.14,0,0.144,135.66,9365,TR,TRUE,Neon Label,2024,8,Monday,3.7,Low,Loud,C,Minor,TRUE,Q3,FALSE,9.1448,0.6611,51
f47fb7f8-2716-44b5-8c6c-e2560809ba58,The Scars,Grove Nova,Worlds,8/5/2021,Alternative,190795,8,0.5019,0.6637,9,-7.62,1,0.0545,137.26,3147,JP,FALSE,Epic Records,2021,8,Thursday,3.18,Low,Moderate,A,Major,FALSE,Q3,FALSE,8.0545,0.5766,124
f4227270-6ca8-4e8a-9dc0-5403106b4906,The Waves,Knot Hart,Lost,2/20/2024,R&B,235787,44,0.6637,0.5987,7,-6.14,0,0.0374,126.64,82617,BR,TRUE,Catalyst Records,2024,2,Tuesday,3.93,Medium,Moderate,G,Minor,TRUE,Q1,FALSE,11.322,0.6002,12111
57c23a71-ae82-4d26-9e5b-db8057900598,The Oceans,JadePeak,Paradise,1/7/2024,R&B,127583,17,0.865,0.5097,1,-9.02,0,0.0366,117.11,6948,DE,FALSE,Echo Studios,2024,1,Sunday,2.13,Low,Moderate,C#,Minor,FALSE,Q1,TRUE,8.8464,0.6315,33
76b4a3db-4ae4-48f8-8ab6-e845c207225b,Shadows,ElaraRain,The Invisible Stories,6/10/2025,Rock,195359,18,0.5866,0.7828,5,-9.28,0,0.2056,116.59,6719,CL,TRUE,Stardust Label,2025,6,Tuesday,3.26,Low,Moderate,F,Minor,TRUE,Q2,FALSE,8.8128,0.6286,1111
ec25939a-bce4-41e6-a537-e2f7a4c9834b,Cloudy Dark Heart,Beau North,The Ancient Wavelengths,5/21/2023,Alternative,212459,16,0.5597,0.6711,2,-7.48,0,0.042,113.26,4792,TR,TRUE,Spectrum Music,2023,5,Sunday,3.54,Low,Moderate,D,Minor,TRUE,Q2,TRUE,8.4749,0.5684,87
41a43f86-d604-42c5-843d-e28ec29969f6,Drifting Dreams,Knox North,Cosmic Roses,10/24/2024,EDM,201475,26,0.9164,0.64,10,-8.78,1,0.2133,129.85,14971,US,TRUE,Indie Collective,2024,10,Thursday,3.36,Medium,Moderate,A#,Major,TRUE,Q4,FALSE,9.6139,0.7223,36
1eabde06-ce6b-42cd-a16e-6f486d4e0693,Silver,IsleEyre,The Jagged Diaries,6/25/2021,Rock,268734,7,0.3017,0.7913,7,-8.49,1,0.0075,128.27,1842,MX,FALSE,Bedroom Records,2021,6,Friday,4.48,Low,Moderate,G,Major,FALSE,Q2,FALSE,7.5191,0.5347,5271
d41196ba-d0bb-48cb-b1c8-3295b0ab2cd5,Thunder,Knot Hart,Memories,8/8/2021,R&B,242982,33,0.6601,0.6768,1,-8.21,1,0.0243,129.92,56638,US,FALSE,Indie Collective,2021,8,Sunday,4.05,Medium,Moderate,C#,Major,FALSE,Q3,TRUE,10.9445,0.6346,12111
f197a93e-507a-42d0-8991-246049437107,Distant Invisible Whispers,Knot Hart,Archives,12/17/2024,Latin,203608,41,0.9447,0.7828,3,-5.57,1,0.0025,138.4,45799,US,FALSE,Echo Studios,2024,12,Tuesday,3.39,Medium,Loud,D#,Major,FALSE,Q4,FALSE,10.732,0.803,12111
ce45a327-c479-4bcb-b72d-9b12a030b3af,Wicked Streets,Sterling Zen,Gentle Angels,12/11/2020,Folk,294259,24,0.3473,0.4773,3,-11.05,1,0.0435,107.92,17014,JP,FALSE,Epic Records,2020,12,Friday,4.9,Low,Moderate,D#,Major,FALSE,Q4,FALSE,9.7419,0.3983,2268
d258aad0-7a1c-4d4d-97a6-76e56b67f3e1,Eternal Whispers,Rhys Knight,Urban Chains,9/7/2022,Pop,207892,12,0.7712,0.6294,7,-7.9,1,0.1134,123.83,4231,GB,FALSE,Def Jam Recordings,2022,9,Wednesday,3.46,Low,Moderate,G,Major,FALSE,Q3,FALSE,8.3504,0.6514,100
c60669ee-76f8-4cfe-96d3-1b410e58ac97,Fading Scars,Cliff Project,Open,12/8/2021,Reggaeton,201671,22,0.907,0.7434,7,-4.37,0,0.0173,95.11,8771,CL,TRUE,Indie Collective,2021,12,Wednesday,3.36,Low,Loud,G,Minor,TRUE,Q4,FALSE,9.0793,0.7103,52
cc84490c-3e3b-44b3-904f-9a076ad75ee6,Hollow Eyes,Knot Hart,Midnight,8/28/2024,R&B,335101,9,0.767,0.6362,6,-8.64,0,0.0612,113.93,2657,US,FALSE,Neon Label,2024,8,Wednesday,5.59,Low,Moderate,F#,Minor,FALSE,Q3,FALSE,7.8853,0.6383,12111
47e4936c-2c16-47a2-8572-d4bb1153338a,Tears,SethStone,Roses,9/27/2020,Metal,197280,27,0.4011,0.7104,4,-3.62,0,0.0469,144.66,15815,AR,FALSE,Self-Released,2020,9,Sunday,3.29,Medium,Loud,E,Minor,FALSE,Q3,TRUE,9.6688,0.5655,1486
aa0f50c9-579f-4f90-95ce-10cfd4eceff0,The Mountains,Sterling Zen,Eternal Stars,12/20/2021,Folk,178282,7,0.3525,0.5156,1,-10.35,1,0.0265,136.97,1163,US,TRUE,Wavelength Records,2021,12,Monday,2.97,Low,Moderate,C#,Major,TRUE,Q4,FALSE,7.0596,0.4572,2268
9cd9a57b-769a-4fcb-9a4d-a69514352ef5,Urban Floors,Knot Hart,Mystic Streets,1/5/2023,R&B,229358,1,0.7982,0.6901,11,-2.85,0,0.0103,91.39,2569,CL,TRUE,Midnight Records,2023,1,Thursday,3.82,Low,Loud,B,Minor,TRUE,Q1,FALSE,7.8517,0.6402,12111
e12e1f86-0935-4163-959e-57d3fa9f2068,Midnight Flames,Knot Hart,Eternal Mirrors,8/8/2025,R&B,285306,22,0.8286,0.7047,,-8.58,1,0.0949,101.21,19910,US,FALSE,Bedroom Records,2025,8,Friday,4.76,Low,Moderate,A,Major,FALSE,Q3,FALSE,9.899,0.6722,12111
2d6cb57b-6ccc-4ec8-968f-3335e39f5775,Bitter,IsleEyre,Burning Bridges,5/24/2020,Pop,190935,18,0.8174,0.6461,8,-4.04,0,0.0017,106.5,8070,IT,FALSE,Drift Music,2020,5,Sunday,3.18,Low,Loud,G#,Minor,FALSE,Q2,TRUE,8.996,0.6518,5271
1b03de10-16eb-451a-886f-2065aed02838,Angels,The Quinns,Files,8/18/2025,Pop,178469,8,0.5844,0.6202,10,-9.79,0,0.0237,141.11,5732,US,FALSE,Self-Released,2025,8,Monday,2.97,Low,Moderate,A#,Minor,FALSE,Q3,FALSE,8.654,0.5977,19
3dd4e57e-f9d1-4ee2-8abc-494cd85141c4,Pages,IsleEyre,Horizons,2/13/2025,Pop,244144,25,0.6191,0.7093,0,-7.22,1,0.0432,92.6,6719,BR,FALSE,Drift Music,2025,2,Thursday,4.07,Medium,Moderate,C,Major,FALSE,Q1,FALSE,8.8128,0.5779,5271
30b46fd6-162c-46c3-a9e3-05ab3251c630,Pulling Dreams,SethStone,Midnight IV,10/1/2022,Metal,191685,31,0.4287,0.9197,2,-6.13,1,0.2783,143.86,45024,DE,TRUE,Island Records,2022,10,Saturday,3.19,Medium,Moderate,D,Major,TRUE,Q4,TRUE,10.715,0.6592,1486
54cd7cde-d558-411b-94a6-5d63102ed2c4,Crystal Winds,Dean Reed,The Eternal Portraits,3/1/2021,Indie,250745,26,0.382,0.4674,3,-6.91,1,0.028,135.19,12438,GB,FALSE,Self-Released,2021,3,Monday,4.18,Medium,Moderate,D#,Major,FALSE,Q1,FALSE,9.4286,0.4472,277
fa6c0125-e089-44a6-b5ed-8e0096092e64,Frozen Paradise,Ethereal,Tales,1/26/2021,Pop,202121,28,0.7565,0.6785,8,-7.05,1,0.094,90.52,12655,NL,TRUE,Self-Released,2021,1,Tuesday,3.37,Medium,Moderate,G#,Major,TRUE,Q1,FALSE,9.4459,0.6176,3232
0ae25b60-365e-4041-97c6-03ecf2c45766,Liquid Tears,Dahlia Flame,The Silent Horizons,8/29/2023,Rock,178805,18,0.4332,0.6232,5,-4.44,1,0.1419,119.94,5636,GB,FALSE,Neon Label,2023,8,Tuesday,2.98,Low,Loud,F,Major,FALSE,Q3,FALSE,8.6371,0.5082,14
08416690-b441-4bcd-90b7-d66c1bf780c6,The Memories,Cosmo Moss,Wavelengths,4/30/2022,Soul,169086,53,0.5765,0.3133,7,-11.63,1,0.0168,117.08,420428,GB,TRUE,Columbia Records,2022,4,Saturday,2.82,High,Moderate,G,Major,TRUE,Q2,TRUE,12.949,0.4375,10
02428521-d12d-488a-941b-afe157ddfb0c,Opening Memories,IsleEyre,Wild Fire,5/30/2022,Pop,183626,32,0.8756,0.6225,5,-13.11,1,0.1153,112.25,5905,IT,FALSE,Independent,2022,5,Monday,3.06,Medium,Quiet,F,Major,FALSE,Q2,FALSE,8.6837,0.6739,5271
8a5a5a35-6804-48e1-a769-5e4df6fd42fa,Kind Echoes,SethStone,Gentle Ghosts,10/20/2022,Reggaeton,156933,63,0.6006,0.5483,1,-5.28,1,0.0242,94.38,98253,NL,TRUE,Universal Music Group,2022,10,Thursday,2.62,High,Loud,C#,Major,TRUE,Q4,FALSE,11.4953,0.5087,1486
adfed7f2-7d91-413d-981c-a49d8665ccea,Stars,IsleEyre,Cosmic Roses,12/10/2020,Pop,198579,13,0.7676,0.6474,,-8.24,1,0.07,141.02,4288,NG,TRUE,Republic Records,2020,12,Thursday,3.31,Low,Moderate,A,Major,TRUE,Q4,FALSE,8.3638,0.6817,5271
49343639-5efd-4cd2-b51c-a479c4caefb5,Mirrors,IsleEyre,Bones,3/3/2025,Pop,262091,32,0.8069,0.8284,0,-5.82,1,0.0042,119.81,26260,AU,FALSE,Independent,2025,3,Monday,4.37,Medium,Loud,C,Major,FALSE,Q1,FALSE,10.1758,0.7396,5271
ea68c9ab-9520-4716-9d59-8924e2ffc40c,Worlds,Knot Hart,The Broken Tapes,2/5/2022,R&B,116932,26,0.81,0.4518,4,-10.42,1,0.0534,121.48,32948,PL,TRUE,Drift Music,2022,2,Saturday,1.95,Medium,Moderate,E,Major,TRUE,Q1,TRUE,10.4027,0.5925,12111
8e2db061-84e3-4265-b91c-2388efcddbfd,Falling Mirrors,Crest Jay,Records,9/13/2024,EDM,217420,31,0.7479,0.9224,3,-5.18,1,0.1701,131.74,69892,SE,TRUE,Midnight Records,2024,9,Friday,3.62,Medium,Loud,D#,Major,TRUE,Q3,FALSE,11.1547,0.7706,635
427de0d2-1dae-425f-904d-9758c9860662,Wicked Echoes,SethStone,Kind Demons,6/8/2025,Metal,224131,33,0.2584,0.9421,5,-2.58,0,0.0634,167.31,21700,FR,FALSE,Columbia Records,2025,6,Sunday,3.74,Medium,Loud,F,Minor,FALSE,Q2,TRUE,9.9851,0.6335,1486
7217c4a4-24ce-4f30-be3c-fdc4d23675eb,Shattered Nights,Knot Hart,Crystal Bridges,4/16/2025,R&B,233980,5,0.8814,0.3782,8,-5.73,1,0.0118,121.85,1820,AU,TRUE,Pulse Records,2025,4,Wednesday,3.9,Low,Loud,G#,Major,TRUE,Q2,FALSE,7.5071,0.5922,12111
66d80992-595a-4d6f-a1b9-b4ab3651bbf6,Urban Endless Bridges,IsleEyre,Paper V,12/24/2023,Jazz,133466,17,0.417,0.5118,2,-7.16,1,0.3761,129.74,2015,AU,FALSE,Spectrum Music,2023,12,Sunday,2.22,Low,Moderate,D,Major,FALSE,Q4,TRUE,7.6089,0.4711,5271
1042b191-394c-4651-bf51-56e35a163526,Oceans,Atlas Brooks,Sacred II,7/1/2025,Trap,194199,43,0.6459,0.703,0,-7.47,1,0.0843,152.48,129512,GB,TRUE,Neon Label,2025,7,Tuesday,3.24,Medium,Moderate,C,Major,TRUE,Q3,FALSE,11.7715,0.6717,30
5db605ab-687a-40d2-a42a-8151331f7060,Endless,Knot Hart,The Deep Tales,12/27/2021,R&B,198691,21,0.9632,0.6152,5,-8.74,1,0.0077,106.19,14766,US,FALSE,Sony Music Entertainment,2021,12,Monday,3.31,Low,Moderate,F,Major,FALSE,Q4,FALSE,9.6002,0.6973,12111
a23ace09-9810-430a-a855-3b940398813b,Flying Lines,Knot Hart,Fierce V,10/10/2023,R&B,212571,27,0.6865,0.5517,4,-5.22,1,0.0675,73.41,27541,SG,FALSE,Epic Records,2023,10,Tuesday,3.54,Medium,Loud,E,Major,FALSE,Q4,FALSE,10.2235,0.5144,12111
6fd332e3-5186-46c8-a55d-834467f5a6db,Wild Mountains,Rocco Ore,Fierce Bridges,7/3/2022,R&B,215980,66,0.6463,0.507,10,-9.72,1,0.0025,88.62,1118195,US,FALSE,Island Records,2022,7,Sunday,3.6,High,Moderate,A#,Major,FALSE,Q3,TRUE,13.9272,0.5022,1709
7c22e9f6-db8d-4e92-8ac3-8e668dc8da86,Frozen,CrestBrooks,The Burning Archives,5/12/2020,R&B,226691,15,0.5675,0.6414,2,-10.83,1,0.0116,131.41,5213,ZA,FALSE,Drift Music,2020,5,Tuesday,3.78,Low,Moderate,D,Major,FALSE,Q2,FALSE,8.5591,0.5856,10
b9cf0c8f-a294-4b9e-a166-6b425078d4ae,Fading Storm,IsleEyre,Hollow Flames,8/1/2023,Pop,192226,48,0.5844,0.724,2,-5.5,1,0.0395,138.91,49915,MY,FALSE,Prism Audio,2023,8,Tuesday,3.2,Medium,Loud,D,Major,FALSE,Q3,FALSE,10.8181,0.6361,5271
df0f5cc9-5204-4dab-9f9d-e8f80ff8ce61,Dark Heavy Rivers,Horizon,Records,12/6/2023,Jazz,249880,36,0.7597,0.2431,4,-11.1,0,0.2146,60,57387,AR,TRUE,Indie Collective,2023,12,Wednesday,4.16,Medium,Moderate,E,Minor,TRUE,Q4,FALSE,10.9576,0.4011,385
a1490c58-aaf3-42b6-b1bb-3d780ea24107,The Rain,Blake Crow,Blinding Paradise,2/19/2021,R&B,116603,24,0.9414,0.7016,7,-9.76,0,0.0104,93.49,27716,AU,FALSE,Drift Music,2021,2,Friday,1.94,Low,Moderate,G,Minor,FALSE,Q1,FALSE,10.2298,0.705,179
ec356780-e336-4415-a0f5-b033e85081e0,Floating Lines,Knot Hart,Cloudy Night,11/27/2021,Pop,182484,16,0.6929,0.7515,6,-4.3,1,0.0052,109.06,2379,US,FALSE,Indie Collective,2021,11,Saturday,3.04,Low,Loud,F#,Major,FALSE,Q4,TRUE,7.7749,0.6478,12111
05a61ed1-b151-4af6-a31e-2cff9b2d397a,Hidden Shattered Paradise,Vale Drake,Doors,11/13/2024,Country,191180,68,0.7362,0.6718,2,-6.53,1,0.0005,111.63,584467,BR,FALSE,Atlantic Records,2024,11,Wednesday,3.19,High,Moderate,D,Major,FALSE,Q4,FALSE,13.2785,0.637,225
30df67fa-2398-4bd6-a53e-3b48fb5c3a34,Broken Angels,Ethereal,Dimensions,7/22/2020,Pop,262118,31,0.7163,0.7697,6,-5.95,1,0.1219,108.68,9334,ID,TRUE,Island Records,2020,7,Wednesday,4.37,Medium,Loud,F#,Major,TRUE,Q3,FALSE,9.1415,0.6639,3232
a4fa1fa9-ddf8-4c92-9de5-037d738a3b3d,Scars,Phoenix Cloud,The Deep Tapes,3/28/2022,Trap,201824,29,0.6219,0.5322,1,-9.14,1,0.0004,133.44,28025,US,FALSE,RCA Records,2022,3,Monday,3.36,Medium,Moderate,C#,Major,FALSE,Q1,FALSE,10.2409,0.5666,471
5416342e-f2d8-4b22-95ea-6b4dbef72ba8,Silver Bridges,Phoenix Cloud,Jagged Keys,5/6/2024,Trap,255536,4,0.8038,0.636,2,-8.05,1,0.0265,119.19,1060,MX,TRUE,Self-Released,2024,5,Monday,4.26,Low,Moderate,D,Major,TRUE,Q2,FALSE,6.967,0.6605,471
b9297f4a-8be1-4856-af81-719e2b626f50,Winds,ElaraRain,The Shattered Frequencies,12/17/2020,Rock,205529,13,0.3684,0.6689,10,-9.8,1,0.2719,134.08,7584,CA,FALSE,Drift Music,2020,12,Thursday,3.43,Low,Moderate,A#,Major,FALSE,Q4,FALSE,8.9339,0.5207,1111
f9acd673-f969-4fe0-b43b-3b9943a0e096,Jumping Islands,Knot Hart,Endless I,8/23/2022,R&B,174588,26,0.8517,0.4726,7,-10.11,1,0.0354,103.6,10208,DE,FALSE,Self-Released,2022,8,Tuesday,2.91,Medium,Moderate,G,Major,FALSE,Q3,FALSE,9.231,0.592,12111
d3afc170-817f-49f3-9f1c-a74c19e688a9,Walking Doors,The Harts,Hidden Lights,11/15/2021,R&B,241090,29,0.5484,0.4359,3,-6.45,0,0.0132,99.45,11991,US,FALSE,Republic Records,2021,11,Monday,4.02,Medium,Moderate,D#,Minor,FALSE,Q4,FALSE,9.392,0.4501,70
5a805d92-e564-432e-b768-b1252362797a,Fierce Edges,IsleEyre,Fading,6/15/2024,Pop,125161,43,0.6218,0.6622,8,-9.68,1,0.0211,109.38,49523,GB,FALSE,Wavelength Records,2024,6,Saturday,2.09,Medium,Moderate,G#,Major,FALSE,Q2,TRUE,10.8102,0.5841,5271
